날짜,총자산,현금
2021-01-04,3000000,3000000
2021-01-05,3000000,3000000
2021-01-06,3000000,3000000
2021-01-07,3000000,3000000
2021-01-08,3000000,3000000
2021-01-11,3000000,3000000
2021-01-12,3000000,3000000
2021-01-13,3000000,3000000
2021-01-14,3000000,3000000
2021-01-15,3000000,3000000
2021-01-18,3000000,3000000
2021-01-19,3000000,3000000
2021-01-20,3000000,3000000
2021-01-21,3000000,3000000
2021-01-22,3000000,3000000
2021-01-25,3000000,3000000
2021-01-26,3000000,3000000
2021-01-27,3000000,3000000
2021-01-28,3000000,3000000
2021-01-29,3000000,3000000
2021-02-01,3000000,3000000
2021-02-02,3000000,3000000
2021-02-03,3000000,3000000
2021-02-04,3000000,3000000
2021-02-05,3000000,3000000
2021-02-08,3000000,3000000
2021-02-09,3000000,3000000
2021-02-10,3000000,3000000
2021-02-15,3000000,3000000
2021-02-16,3000000,3000000
2021-02-17,3000000,3000000
2021-02-18,3000000,3000000
2021-02-19,3000000,3000000
2021-02-22,3000000,3000000
2021-02-23,3000000,3000000
2021-02-24,3000000,3000000
2021-02-25,3000000,3000000
2021-02-26,3000000,3000000
2021-03-02,3000000,3000000
2021-03-03,3000000,3000000
2021-03-04,3000000,3000000
2021-03-05,3000000,3000000
2021-03-08,3000000,3000000
2021-03-09,3000000,3000000
2021-03-10,3000000,3000000
2021-03-11,3000000,3000000
2021-03-12,3000000,3000000
2021-03-15,3000000,3000000
2021-03-16,3000000,3000000
2021-03-17,3000000,3000000
2021-03-18,3000000,3000000
2021-03-19,3000000,3000000
2021-03-22,3000000,3000000
2021-03-23,3000000,3000000
2021-03-24,3000000,3000000
2021-03-25,3000000,3000000
2021-03-26,3000000,3000000
2021-03-29,3000000,3000000
2021-03-30,3000000,3000000
2021-03-31,3000000,3000000
2021-04-01,3000000,3000000
2021-04-02,3000000,3000000
2021-04-05,3000000,3000000
2021-04-06,3000000,3000000
2021-04-07,3000000,3000000
2021-04-08,3000000,3000000
2021-04-09,3000000,3000000
2021-04-12,3000000,3000000
2021-04-13,3000000,3000000
2021-04-14,3000000,3000000
2021-04-15,3000000,3000000
2021-04-16,3000000,3000000
2021-04-19,3000000,3000000
2021-04-20,3000000,3000000
2021-04-21,3000000,3000000
2021-04-22,3000000,3000000
2021-04-23,3000000,3000000
2021-04-26,3000000,3000000
2021-04-27,3000000,3000000
2021-04-28,3000000,3000000
2021-04-29,3000000,3000000
2021-04-30,3000000,3000000
2021-05-03,3000000,3000000
2021-05-04,3000000,3000000
2021-05-06,3000000,3000000
2021-05-07,3000000,3000000
2021-05-10,3000000,3000000
2021-05-11,3000000,3000000
2021-05-12,3000000,3000000
2021-05-13,3000000,3000000
2021-05-14,3000000,3000000
2021-05-17,3000000,3000000
2021-05-18,3000000,3000000
2021-05-20,3000000,3000000
2021-05-21,3000000,3000000
2021-05-24,3000000,3000000
2021-05-25,3000000,3000000
2021-05-26,3000000,3000000
2021-05-27,3000000,3000000
2021-05-28,3000000,3000000
2021-05-31,3000000,3000000
2021-06-01,3000000,3000000
2021-06-02,3000000,3000000
2021-06-03,3000000,3000000
2021-06-04,3000000,3000000
2021-06-07,3000000,3000000
2021-06-08,3000000,3000000
2021-06-09,3000000,3000000
2021-06-10,3000000,3000000
2021-06-11,3000000,3000000
2021-06-14,3000000,3000000
2021-06-15,3000000,3000000
2021-06-16,3000000,3000000
2021-06-17,3000000,3000000
2021-06-18,3000000,3000000
2021-06-21,3000000,3000000
2021-06-22,3000000,3000000
2021-06-23,3000000,3000000
2021-06-24,3000000,3000000
2021-06-25,3000000,3000000
2021-06-28,3000000,3000000
2021-06-29,3000000,3000000
2021-06-30,3000000,3000000
2021-07-01,3000000,3000000
2021-07-02,3000000,3000000
2021-07-05,3000000,3000000
2021-07-06,3000000,3000000
2021-07-07,3000000,3000000
2021-07-08,3000000,3000000
2021-07-09,3000000,3000000
2021-07-12,3000000,3000000
2021-07-13,3000000,3000000
2021-07-14,3000000,3000000
2021-07-15,3000000,3000000
2021-07-16,3000000,3000000
2021-07-19,3000000,3000000
2021-07-20,3000000,3000000
2021-07-21,3000000,3000000
2021-07-22,3000000,3000000
2021-07-23,3000000,3000000
2021-07-26,3000000,3000000
2021-07-27,3000000,3000000
2021-07-28,3000000,3000000
2021-07-29,3000000,3000000
2021-07-30,3000000,3000000
2021-08-02,3000000,2706120
2021-08-03,2993756,2431556
2021-08-04,2992654,1867234
2021-08-05,3000126,911934
2021-08-06,3020369,265344
2021-08-09,3012105,770560
2021-08-10,2975489,696519
2021-08-11,2917910,1514924
2021-08-12,2920163,1238217
2021-08-13,2912078,702879
2021-08-17,2915875,1249174
2021-08-18,3016097,608467
2021-08-19,3031172,882430
2021-08-20,2993916,2410776
2021-08-23,2949634,2774634
2021-08-24,2933767,2933767
2021-08-25,2933767,2431567
2021-08-26,2924377,2424577
2021-08-27,2908960,2353460
2021-08-30,2909541,2351491
2021-08-31,2935854,2071554
2021-09-01,2950639,1929512
2021-09-02,2982545,1968318
2021-09-03,2996676,2423222
2021-09-06,3011186,2722582
2021-09-07,3011186,2722582
2021-09-08,3011186,2722582
2021-09-09,3010059,2436166
2021-09-10,2996477,2435539
2021-09-13,3028031,2441166
2021-09-14,3049636,2185157
2021-09-15,3072890,1967797
2021-09-16,3087839,2501862
2021-09-17,3086838,2194084
2021-09-23,3083538,2489911
2021-09-24,3081990,2489586
2021-09-27,3077550,2515946
2021-09-28,3082307,2487903
2021-09-29,3108588,1615844
2021-09-30,3101227,1882293
2021-10-01,3096269,1023809
2021-10-05,3101427,2218007
2021-10-06,3115009,1446559
2021-10-07,3078552,2289481
2021-10-08,3070111,2492711
2021-10-12,3074089,2237389
2021-10-13,3062871,3062871
2021-10-14,3062871,2759571
2021-10-15,3063781,2603681
2021-10-18,3074936,2318836
2021-10-19,3075089,2162039
2021-10-20,3074031,2743531
2021-10-21,3069785,2741785
2021-10-22,3062158,2773358
2021-10-25,3075510,2787510
2021-10-26,3108914,2523714
2021-10-27,3110775,2219017
2021-10-28,3115431,2213087
2021-10-29,3099233,2477366
2021-11-01,3090845,2787590
2021-11-02,3085716,3085716
2021-11-03,3085716,2488316
2021-11-04,3066983,2783383
2021-11-05,3063589,2475909
2021-11-08,3046031,2184571
2021-11-09,3058721,1879646
2021-11-10,3033340,2143075
2021-11-11,3017066,2715746
2021-11-12,3023659,2726509
2021-11-15,3025869,2150299
2021-11-16,3020437,1048853
2021-11-17,3032718,488927
2021-11-18,3167968,1073068
2021-11-19,3204555,1380271
2021-11-22,3244019,1103541
2021-11-23,3162891,1063791
2021-11-24,3120320,2217120
2021-11-25,3105341,2511841
2021-11-26,3097824,3097824
2021-11-29,3097824,3097824
2021-11-30,3097824,2812324
2021-12-01,3083698,3083698
2021-12-02,3083698,3083698
2021-12-03,3083698,2890698
2021-12-06,3094485,2812485
2021-12-07,3088772,3088772
2021-12-08,3088772,3088772
2021-12-09,3088772,3088772
2021-12-10,3088772,2797772
2021-12-13,3090959,2796209
2021-12-14,3074568,2536968
2021-12-15,3081312,2829312
2021-12-16,3088943,2824943
2021-12-17,3080355,2824355
2021-12-20,3090844,2624644
2021-12-21,3078498,2921498
2021-12-22,3075807,3075807
2021-12-23,3075807,3075807
2021-12-24,3075807,2782423
2021-12-27,3079748,2170753
2021-12-28,3084619,1197599
2021-12-29,3116009,1108724
2021-12-30,3145698,1101743
2022-01-03,3195803,1079988
2022-01-04,3209121,108519
2022-01-05,3168884,69528
2022-01-06,3190752,94061
2022-01-07,3195976,233922
2022-01-10,3188143,173795
2022-01-11,3228022,209137
2022-01-12,3187492,2234436
2022-01-13,3171237,2295051
2022-01-14,3168051,1673531
2022-01-17,3162483,2270283
2022-01-18,3161814,2252754
2022-01-19,3135477,2852477
2022-01-20,3135132,3135132
2022-01-21,3135132,2825782
2022-01-24,3133372,3133372
2022-01-25,3133372,3133372
2022-01-26,3133372,3133372
2022-01-27,3133372,3133372
2022-01-28,3133372,3133372
2022-02-03,3133372,3133372
2022-02-04,3133372,3133372
2022-02-07,3133372,3133372
2022-02-08,3133372,3133372
2022-02-09,3133372,3133372
2022-02-10,3133372,2582572
2022-02-11,3115443,2807850
2022-02-14,3114390,2807850
2022-02-15,3114390,2599850
2022-02-16,3110176,2803636
2022-02-17,3107914,2803636
2022-02-18,3107914,2803636
2022-02-21,3108694,2803636
2022-02-22,3108304,2803636
2022-02-23,3108694,2803636
2022-02-24,3104997,2798847
2022-02-25,3119811,3119811
2022-02-28,3119811,2262417
2022-03-02,3131740,2273744
2022-03-03,3127648,1765103
2022-03-04,3124336,210072
2022-03-07,3133465,447389
2022-03-08,3091888,1963088
2022-03-10,3070794,2612294
2022-03-11,3087077,2338577
2022-03-14,3081645,1562828
2022-03-15,3037742,2149747
2022-03-16,3046123,2158090
2022-03-17,3034569,2138005
2022-03-18,3026451,1687051
2022-03-21,3029473,281015
2022-03-22,3007865,734500
2022-03-23,3054893,1288073
2022-03-24,3058443,197647
2022-03-25,3124099,250643
2022-03-28,3094357,241827
2022-03-29,3139017,735849
2022-03-30,3205531,162377
2022-03-31,3198289,782779
2022-04-01,3215418,294879
2022-04-04,3213716,113742
2022-04-05,3215674,215045
2022-04-06,3172508,570325
2022-04-07,3158828,819097
2022-04-08,3168252,1663193
2022-04-11,3172464,1337175
2022-04-12,3147612,1966233
2022-04-13,3143446,1967770
2022-04-14,3160792,1037507
2022-04-15,3169839,720103
2022-04-18,3190901,426274
2022-04-19,3217616,250977
2022-04-20,3243520,145393
2022-04-21,3226054,202569
2022-04-22,3213105,160183
2022-04-25,3200107,232535
2022-04-26,3172156,2236444
2022-04-27,3147388,1754606
2022-04-28,3173674,1839635
2022-04-29,3220139,1228346
2022-05-02,3212921,636791
2022-05-03,3257914,129087
2022-05-04,3260574,292050
2022-05-06,3211158,124163
2022-05-09,3191195,980285
2022-05-10,3125651,2588951
2022-05-11,3104926,2803926
2022-05-12,3101767,2490217
2022-05-13,3097720,2791120
2022-05-16,3093860,3093860
2022-05-17,3093860,2492103
2022-05-18,3104924,1943019
2022-05-19,3089417,1114822
2022-05-20,3134895,2263741
2022-05-23,3132545,1667101
2022-05-24,3127312,1721114
2022-05-25,3108389,2519913
2022-05-26,3090336,2517886
2022-05-27,3093386,2508086
2022-05-30,3083243,2498943
2022-05-31,3077765,2508479
2022-06-02,3074733,135502
2022-06-03,3076231,1078435
2022-06-07,3048113,282755
2022-06-08,3045855,1695649
2022-06-09,3040443,524995
2022-06-10,3038508,208334
2022-06-13,3008629,1017039
2022-06-14,2922400,2922400
2022-06-15,2922400,2922400
2022-06-16,2922400,2719400
2022-06-17,2931024,2166784
2022-06-20,2961168,2165228
2022-06-21,2935164,2489484
2022-06-22,2920698,2920698
2022-06-23,2920698,2920698
2022-06-24,2920698,2920698
2022-06-27,2920698,2647198
2022-06-28,2912587,2646587
2022-06-29,2902497,2670497
2022-06-30,2908574,2409524
2022-07-01,2909633,2633183
2022-07-04,2909617,2627467
2022-07-05,2885272,2885272
2022-07-06,2885272,2885272
2022-07-07,2885272,2885272
2022-07-08,2885272,2885272
2022-07-11,2885272,2885272
2022-07-12,2885272,2885272
2022-07-13,2885272,2885272
2022-07-14,2885272,2682246
2022-07-15,2885919,2679005
2022-07-18,2884580,2389468
2022-07-19,2870073,2383161
2022-07-20,2885682,2123512
2022-07-21,2877215,2410915
2022-07-22,2878009,2140269
2022-07-25,2858684,2304694
2022-07-26,2857748,2016475
2022-07-27,2848574,2053674
2022-07-28,2870288,997762
2022-07-29,2812975,1486855
2022-08-01,2827986,1736086
2022-08-02,2816133,861223
2022-08-03,2774959,2229009
2022-08-04,2772736,313036
2022-08-05,2781348,263522
2022-08-08,2777946,76864
2022-08-09,2756318,133302
2022-08-10,2758518,175610
2022-08-11,2758566,636405
2022-08-12,2747500,105525
2022-08-16,2751297,1004427
2022-08-17,2737065,260837
2022-08-18,2729459,1031501
2022-08-19,2752754,1521927
2022-08-22,2725060,1685732
2022-08-23,2710067,2445717
2022-08-24,2701827,2701827
2022-08-25,2701827,2701827
2022-08-26,2701827,1662477
2022-08-29,2646458,1698413
2022-08-30,2692047,1931121
2022-08-31,2685935,1501367
2022-09-01,2652541,941361
2022-09-02,2671565,1930229
2022-09-05,2666317,2403517
2022-09-06,2686388,2417828
2022-09-07,2707400,2442740
2022-09-08,2709151,2442511
2022-09-13,2691747,2458747
2022-09-14,2694864,2152234
2022-09-15,2698696,2284342
2022-09-16,2698493,2520140
2022-09-19,2694215,1947863
2022-09-20,2708295,2485095
2022-09-21,2719351,1959961
2022-09-22,2722974,2226374
2022-09-23,2715265,2212165
2022-09-26,2696199,2696199
2022-09-27,2696199,2429199
2022-09-28,2688601,2688601
2022-09-29,2688601,2688601
2022-09-30,2688601,2688601
2022-10-04,2688601,2688601
2022-10-05,2688601,2688601
2022-10-06,2688601,2688601
2022-10-07,2688601,2688601
2022-10-11,2688601,2688601
2022-10-12,2688601,2688601
2022-10-13,2688601,2688601
2022-10-14,2688601,2688601
2022-10-17,2688601,2688601
2022-10-18,2688601,2430201
2022-10-19,2691204,2430004
2022-10-20,2692183,1898483
2022-10-21,2671114,2407114
2022-10-24,2668117,2668117
2022-10-25,2668117,2449517
2022-10-26,2668195,2202895
2022-10-27,2633974,2633974
2022-10-28,2633974,2373532
2022-10-31,2628698,2185298
2022-11-01,2630100,2368800
2022-11-02,2629200,1858306
2022-11-03,2621706,2359806
2022-11-04,2620506,2100806
2022-11-07,2619188,1358816
2022-11-08,2631247,1251771
2022-11-09,2633229,152659
2022-11-10,2570608,175058
2022-11-11,2638488,278854
2022-11-14,2658157,142695
2022-11-15,2615521,167349
2022-11-16,2621820,221026
2022-11-17,2614456,166821
2022-11-18,2616129,735507
2022-11-21,2586709,1886909
2022-11-22,2591405,1871735
2022-11-23,2609343,1864241
2022-11-24,2603085,1870692
2022-11-25,2596309,1466186
2022-11-28,2570755,1634725
2022-11-29,2566056,1595076
2022-11-30,2639480,669200
2022-12-01,2716620,402660
2022-12-02,2708129,890895
2022-12-05,2646279,2398029
2022-12-06,2644924,1694003
2022-12-07,2641861,2121526
2022-12-08,2636766,2144894
2022-12-09,2636988,2231988
2022-12-12,2649238,1048138
2022-12-13,2657068,1885418
2022-12-14,2654809,1364199
2022-12-15,2664903,1092353
2022-12-16,2622287,1214987
2022-12-19,2628116,1615841
2022-12-20,2610271,1639921
2022-12-21,2608113,2368363
2022-12-22,2603256,908100
2022-12-23,2596703,632271
2022-12-26,2598640,1374693
2022-12-27,2605715,1352791
2022-12-28,2573787,330988
2022-12-29,2509130,1538871
2023-01-02,2485357,1983317
2023-01-03,2481178,2225763
2023-01-04,2483478,1302953
2023-01-05,2523206,1534797
2023-01-06,2544092,2040677
2023-01-09,2549010,1075341
2023-01-10,2558477,627054
2023-01-11,2553692,621453
2023-01-12,2536705,591620
2023-01-13,2550096,1100017
2023-01-16,2555354,1577900
2023-01-17,2532094,1591094
2023-01-18,2542725,1822281
2023-01-19,2570363,2354663
2023-01-20,2582159,1675559
2023-01-25,2598172,1925572
2023-01-26,2615800,2187000
2023-01-27,2601045,465052
2023-01-30,2594323,395997
2023-01-31,2555478,1611798
2023-02-01,2633424,1375562
2023-02-02,2604055,478336
2023-02-03,2607273,79447
2023-02-06,2598683,433621
2023-02-07,2576872,1700002
2023-02-08,2592683,154481
2023-02-09,2562344,244451
2023-02-10,2524808,203243
2023-02-13,2483487,276297
2023-02-14,2510841,985181
2023-02-15,2494780,11588
2023-02-16,2484506,1756040
2023-02-17,2476317,852511
2023-02-20,2473136,865575
2023-02-21,2499588,98277
2023-02-22,2450661,590668
2023-02-23,2450430,1071610
2023-02-24,2432583,386343
2023-02-27,2412565,871104
2023-02-28,2421449,740459
2023-03-02,2429119,260259
2023-03-03,2437236,14486
2023-03-06,2444244,214644
2023-03-07,2429636,235236
2023-03-08,2398420,150858
2023-03-09,2455530,371308
2023-03-10,2412021,145492
2023-03-13,2340360,1739360
2023-03-14,2315177,2142777
2023-03-15,2316779,2102779
2023-03-16,2321458,1923858
2023-03-17,2324376,1919776
2023-03-20,2325878,1646091
2023-03-21,2333022,2333022
2023-03-22,2333022,1899401
2023-03-23,2332650,1725580
2023-03-24,2372515,1773309
2023-03-27,2379332,2193032
2023-03-28,2381732,2193032
2023-03-29,2381132,1956242
2023-03-30,2376970,1962730
2023-03-31,2378228,1731428
2023-04-03,2368736,1389716
2023-04-04,2383285,1454565
2023-04-05,2435198,1833638
2023-04-06,2442771,1344054
2023-04-07,2431905,1754857
2023-04-10,2424755,1150891
2023-04-11,2428191,1992611
2023-04-12,2431508,220712
2023-04-13,2465623,184249
2023-04-14,2500175,115282
2023-04-17,2487162,140420
2023-04-18,2463435,133987
2023-04-19,2477236,164586
2023-04-20,2486084,164084
2023-04-21,2489016,29516
2023-04-24,2465370,1142840
2023-04-25,2501467,1582197
2023-04-26,2475865,2005765
2023-04-27,2454673,2454673
2023-04-28,2454673,2228173
2023-05-02,2479477,1760912
2023-05-03,2479033,1308581
2023-05-04,2446756,1768636
2023-05-08,2461307,1132009
2023-05-09,2443309,174394
2023-05-10,2439968,571156
2023-05-11,2428917,356975
2023-05-12,2414564,581115
2023-05-15,2382425,999712
2023-05-16,2361652,1662706
2023-05-17,2361747,1662706
2023-05-18,2360530,1709768
2023-05-19,2365263,908311
2023-05-22,2377025,27498
2023-05-23,2396158,122006
2023-05-24,2391877,120125
2023-05-25,2389016,45392
2023-05-26,2358112,641488
2023-05-30,2383818,1462781
2023-05-31,2408244,553632
2023-06-01,2385802,1502623
2023-06-02,2392718,843248
2023-06-05,2407009,172543
2023-06-07,2415093,224792
2023-06-08,2420787,128607
2023-06-09,2428322,49578
2023-06-12,2414593,201843
2023-06-13,2396229,470904
2023-06-14,2398589,1701499
2023-06-15,2376545,2158145
2023-06-16,2379175,2181575
2023-06-19,2377327,979322
2023-06-20,2445564,219349
2023-06-21,2469058,59533
2023-06-22,2420958,902776
