날짜,총자산,현금
2023-06-23,2403017,1491077
2023-06-26,2383044,1448069
2023-06-27,2513278,116288
2023-06-28,2536843,1138243
2023-06-29,2530071,1443581
2023-06-30,2527339,1199099
2023-07-03,2508768,1592368
2023-07-04,2494740,1317775
2023-07-05,2519982,1421246
2023-07-06,2536960,1332466
2023-07-07,2513146,1561330
2023-07-10,2498801,2262401
2023-07-11,2494012,2023705
2023-07-12,2492582,2266382
2023-07-13,2491527,2016747
2023-07-14,2480757,2038057
2023-07-17,2465821,2465821
2023-07-18,2465821,2271021
2023-07-19,2458589,1783989
2023-07-20,2411688,1718622
2023-07-21,2518565,1807782
2023-07-24,2547261,1897507
2023-07-25,2582870,1739240
2023-07-26,2573998,2138370
2023-07-27,2527285,2298885
2023-07-28,2494235,2085435
2023-07-31,2504388,1639288
2023-08-01,2497651,2048551
2023-08-02,2506482,1150502
2023-08-03,2475999,1825399
2023-08-04,2468942,2006426
2023-08-07,2421455,2180768
2023-08-08,2424181,2180768
2023-08-09,2420539,2178865
2023-08-10,2415643,1958377
2023-08-11,2415560,2415560
2023-08-14,2415560,2208160
2023-08-16,2402711,2402711
2023-08-17,2402711,2402711
2023-08-18,2402711,2402711
2023-08-21,2402711,2402711
2023-08-22,2402711,2171511
2023-08-23,2392342,2266342
2023-08-24,2391357,2263757
2023-08-25,2388270,2388270
2023-08-28,2388270,1946470
2023-08-29,2398438,1343058
2023-08-30,2418810,813450
2023-08-31,2441248,201448
2023-09-01,2430656,895466
2023-09-04,2412429,790689
2023-09-05,2418938,1031143
2023-09-06,2417558,1486458
2023-09-07,2400457,1920637
2023-09-08,2396326,1914326
2023-09-11,2392024,1816760
2023-09-12,2403626,1573402
2023-09-13,2392934,1375716
2023-09-14,2389381,293977
2023-09-15,2398559,50981
2023-09-18,2386303,61223
2023-09-19,2369163,134003
2023-09-20,2378356,135466
2023-09-21,2346219,443167
2023-09-22,2303229,1832619
2023-09-25,2298621,1646931
2023-09-26,2292761,1698101
2023-09-27,2289364,1920444
2023-10-04,2284984,1317908
2023-10-05,2274531,2031891
2023-10-06,2273991,2031891
2023-10-10,2271379,1631079
2023-10-11,2240814,1922914
2023-10-12,2238097,2238097
2023-10-13,2238097,2058497
2023-10-16,2239945,1846745
2023-10-17,2230143,2230143
2023-10-18,2230143,1811643
2023-10-19,2225780,2016980
2023-10-20,2216799,2216799
2023-10-23,2216799,2216799
2023-10-24,2216799,2216799
2023-10-25,2216799,2216799
2023-10-26,2216799,2216799
2023-10-27,2216799,2216799
2023-10-30,2216799,1790973
2023-10-31,2224291,2005051
2023-11-01,2225096,2014748
2023-11-02,2240004,1827409
2023-11-03,2237529,1825249
2023-11-06,2233399,1372154
2023-11-07,2233434,266747
2023-11-08,2220716,916052
2023-11-09,2224753,911095
2023-11-10,2209246,1554038
2023-11-13,2206127,1983359
2023-11-14,2206487,1983359
2023-11-15,2205407,1776559
2023-11-16,2202287,1583059
2023-11-17,2211067,1583059
2023-11-20,2210167,1371223
2023-11-21,2207607,1333408
2023-11-22,2219093,1150019
2023-11-23,2212511,966808
2023-11-24,2220427,758718
2023-11-27,2218019,382405
2023-11-28,2187854,995458
2023-11-29,2165253,1325033
2023-11-30,2158373,1941473
2023-12-01,2161915,1754815
2023-12-04,2163328,1189889
2023-12-05,2159255,447979
2023-12-06,2147588,145608
2023-12-07,2119190,774123
2023-12-08,2100970,980873
2023-12-11,2096737,898863
2023-12-12,2156789,569648
2023-12-13,2267382,451027
2023-12-14,2436412,97582
2023-12-15,2400760,67120
2023-12-18,2391183,61643
2023-12-19,2372852,85392
2023-12-20,2392582,91782
2023-12-21,2399741,158769
2023-12-22,2414268,168698
2023-12-26,2434301,239577
2023-12-27,2458939,65607
2023-12-28,2478198,183398
2024-01-02,2481421,219371
2024-01-03,2471862,9102
2024-01-04,2440601,80851
2024-01-05,2458756,131976
2024-01-08,2398018,1737418
2024-01-09,2392081,851859
2024-01-10,2391859,181087
2024-01-11,2402211,91474
2024-01-12,2393872,93553
2024-01-15,2370166,654685
2024-01-16,2369266,195166
2024-01-17,2387605,1015785
2024-01-18,2361919,1894149
2024-01-19,2351465,2127365
2024-01-22,2348159,1890979
2024-01-23,2333309,377279
2024-01-24,2353597,1676547
2024-01-25,2332776,1545624
2024-01-26,2294931,1624519
2024-01-29,2290279,1838239
2024-01-30,2285530,1404967
2024-01-31,2294044,1028576
2024-02-01,2355848,625198
2024-02-02,2444691,233903
2024-02-05,2445362,177559
2024-02-06,2385140,412898
2024-02-07,2382863,1712615
2024-02-08,2380379,1475015
2024-02-13,2385893,1456949
2024-02-14,2376071,1219767
2024-02-15,2376396,1713132
2024-02-16,2366650,1442181
2024-02-19,2373401,1442407
2024-02-20,2363748,977264
2024-02-21,2363130,315181
2024-02-22,2390017,1268483
2024-02-23,2389215,1514231
2024-02-26,2363031,1054292
2024-02-27,2348837,1010598
2024-02-28,2329095,1245192
2024-02-29,2347817,1421823
2024-03-04,2344178,1419504
2024-03-05,2314615,1684423
2024-03-06,2311997,1848683
2024-03-07,2313542,1438498
2024-03-08,2317120,972726
2024-03-11,2295486,601946
2024-03-12,2320466,374383
2024-03-13,2384323,427837
2024-03-14,2523833,1333009
2024-03-15,2480534,1257430
2024-03-18,2473542,2096678
2024-03-19,2472613,1446069
2024-03-20,2489930,1194906
2024-03-21,2487436,1529716
2024-03-22,2494472,989022
2024-03-25,2464917,1192197
2024-03-26,2465861,1297366
2024-03-27,2466391,716726
2024-03-28,2473981,801853
2024-03-29,2432311,991805
2024-04-01,2476266,1384816
2024-04-02,2489142,57462
2024-04-03,2425817,867207
2024-04-04,2406191,1130041
2024-04-05,2359747,1500797
2024-04-08,2365097,1481827
2024-04-09,2322490,1935010
2024-04-11,2309999,1911749
2024-04-12,2319076,1917116
2024-04-15,2321404,2148004
2024-04-16,2335331,1701381
2024-04-17,2348226,1710891
2024-04-18,2352950,2119150
2024-04-19,2352525,1567580
2024-04-22,2343012,1752782
2024-04-23,2340441,2208341
2024-04-24,2338549,1786129
2024-04-25,2321504,2135204
2024-04-26,2320963,1656063
2024-04-29,2315936,1483886
2024-04-30,2314318,1233458
2024-05-02,2301561,1933461
2024-05-03,2293337,1656147
2024-05-07,2281731,1657281
2024-05-08,2269277,1472119
2024-05-09,2265323,1028657
2024-05-10,2264592,1663662
2024-05-13,2269478,803398
2024-05-14,2271415,1416935
2024-05-16,2258415,1192454
2024-05-17,2237042,1181992
2024-05-20,2226954,1167164
2024-05-21,2219387,1396137
2024-05-22,2210892,1560522
2024-05-23,2187327,2187327
2024-05-24,2187327,1793127
2024-05-27,2187094,1384480
2024-05-28,2191575,1217795
2024-05-29,2197807,1396189
2024-05-30,2194247,1558357
2024-05-31,2204955,2003455
2024-06-03,2201852,1586352
2024-06-04,2189874,1456774
2024-06-05,2170461,1653261
2024-06-07,2160446,1733246
2024-06-10,2171928,1241778
2024-06-11,2175180,1070380
2024-06-12,2196798,1613498
2024-06-13,2236418,899418
2024-06-14,2253289,899389
2024-06-17,2221978,932378
2024-06-18,2206526,1804446
2024-06-19,2255715,848499
2024-06-20,2237065,1138675
2024-06-21,2260498,291958
2024-06-24,2324731,586331
2024-06-25,2339794,1574514
2024-06-26,2329038,545838
2024-06-27,2270520,1824840
2024-06-28,2267144,1607759
2024-07-01,2333002,816010
2024-07-02,2358361,1049175
2024-07-03,2367168,1185046
2024-07-04,2411841,771277
2024-07-05,2468546,21476
2024-07-08,2449703,699523
2024-07-09,2419968,1832908
2024-07-10,2414593,1431233
2024-07-11,2435831,1632051
2024-07-12,2444980,1474700
2024-07-15,2440958,1059888
2024-07-16,2444063,104951
2024-07-17,2429952,1008437
2024-07-18,2417229,868529
2024-07-19,2381252,417049
2024-07-22,2353048,1942248
2024-07-23,2354539,1941259
2024-07-24,2356449,1587759
2024-07-25,2352028,1935628
2024-07-26,2353228,1935628
2024-07-29,2349164,1428344
2024-07-30,2356887,213653
2024-07-31,2350465,441525
2024-08-01,2351572,80882
2024-08-02,2343579,8669
2024-08-05,2280049,1672649
2024-08-06,2232777,2232777
2024-08-07,2232777,2232777
2024-08-08,2232777,2011047
2024-08-09,2251554,2035554
2024-08-12,2220827,2220827
2024-08-13,2220827,2220827
2024-08-14,2220827,2220827
2024-08-16,2220827,2220827
2024-08-19,2220827,2038827
2024-08-20,2220079,2039079
2024-08-21,2218764,2035364
2024-08-22,2200184,2200184
2024-08-23,2200184,2200184
2024-08-26,2200184,2200184
2024-08-27,2200184,2200184
2024-08-28,2200184,2200184
2024-08-29,2200184,2200184
2024-08-30,2200184,2200184
2024-09-02,2200184,2016184
2024-09-03,2204686,2012286
2024-09-04,2186086,1976086
2024-09-05,2179616,2179616
2024-09-06,2179616,2051116
2024-09-09,2187594,2058594
2024-09-10,2197718,1850018
2024-09-11,2195415,2056515
2024-09-12,2203378,1634718
2024-09-13,2208406,1476206
2024-09-19,2205216,1209270
2024-09-20,2205124,1005484
2024-09-23,2258907,1286587
2024-09-24,2297825,920177
2024-09-25,2367258,1357358
2024-09-26,2401462,1625032
2024-09-27,2420300,1757800
2024-09-30,2432036,1292131
2024-10-02,2425376,1980646
2024-10-04,2421069,2185549
2024-10-07,2412725,2412725
2024-10-08,2412725,1714005
2024-10-10,2404898,2184348
2024-10-11,2400430,1720120
2024-10-14,2451017,1762067
2024-10-15,2457576,1273836
2024-10-16,2477693,1772973
2024-10-17,2529686,1110240
2024-10-18,2522627,1589477
2024-10-21,2512783,2026033
2024-10-22,2504147,1620947
2024-10-23,2488361,1601461
2024-10-24,2489095,1588495
2024-10-25,2495483,1559533
2024-10-28,2477928,1875728
2024-10-29,2477682,2062482
2024-10-30,2478382,2011882
2024-10-31,2463640,2463640
2024-11-01,2463640,1796290
2024-11-04,2467162,1995712
2024-11-05,2458598,1543888
2024-11-06,2464570,1305440
2024-11-07,2490042,1577382
2024-11-08,2496408,1532788
2024-11-11,2492026,1768526
2024-11-12,2514403,2031903
2024-11-13,2501725,2017045
2024-11-14,2488100,2242400
2024-11-15,2483122,1993542
2024-11-18,2499162,2255582
2024-11-19,2494228,1834818
2024-11-20,2487708,1820908
2024-11-21,2500799,1584149
2024-11-22,2501927,1808957
2024-11-25,2510572,2262332
2024-11-26,2512312,1559832
2024-11-27,2518637,1500377
2024-11-28,2515128,1871588
2024-11-29,2509983,1556713
2024-12-02,2506665,2269065
2024-12-03,2506966,1793666
2024-12-04,2501560,1596650
2024-12-05,2484899,2243669
2024-12-06,2480012,2480012
2024-12-09,2480012,2480012
2024-12-10,2480012,2480012
2024-12-11,2480012,2342512
2024-12-12,2468022,1992202
2024-12-13,2481857,2005597
2024-12-16,2498192,1593932
2024-12-17,2493221,1319541
2024-12-18,2511338,1641258
2024-12-19,2482678,1777778
2024-12-20,2466754,2227754
2024-12-23,2460219,2460219
2024-12-24,2460219,2216019
2024-12-26,2462619,2462619
2024-12-27,2462619,2216619
2024-12-30,2456666,2221726
2025-01-02,2463565,2217405
2025-01-03,2489225,1940685
2025-01-06,2530695,1910895
2025-01-07,2584121,188801
2025-01-08,2497724,1585089
2025-01-09,2533728,228198
2025-01-10,2538652,1357652
2025-01-13,2517941,484891
2025-01-14,2491608,406829
2025-01-15,2488711,752791
2025-01-16,2518083,280520
2025-01-17,2520661,208621
2025-01-20,2525327,214337
2025-01-21,2489026,708196
2025-01-22,2536600,613624
2025-01-23,2543710,250293
2025-01-24,2637944,1455552
2025-01-31,2628028,2108495
2025-02-03,2617417,359701
2025-02-04,2588065,2362665
2025-02-05,2582957,708137
2025-02-06,2614008,1431208
2025-02-07,2607108,174308
2025-02-10,2608132,418722
2025-02-11,2627125,196285
2025-02-12,2647260,516140
2025-02-13,2627705,1155645
2025-02-14,2616418,857988
2025-02-17,2657715,79925
2025-02-18,2722145,169310
2025-02-19,2768438,175623
2025-02-20,2776992,267722
2025-02-21,2753852,212792
2025-02-24,2736060,222720
2025-02-25,2738609,120873
2025-02-26,2711782,77460
2025-02-27,2741760,490365
2025-02-28,2698303,1149118
2025-03-04,2682870,2430420
2025-03-05,2675555,2675555
2025-03-06,2675555,2155535
2025-03-07,2676178,1905186
2025-03-10,2726736,2199336
2025-03-11,2705968,2014088
2025-03-12,2712661,2245141
2025-03-13,2711067,2023217
2025-03-14,2712443,2004833
2025-03-17,2709957,1929057
2025-03-18,2711237,1768987
2025-03-19,2721300,2185500
2025-03-20,2723384,670774
2025-03-21,2678626,712196
2025-03-24,2698426,402126
2025-03-25,2721331,1179906
2025-03-26,2739437,1238422
2025-03-27,2729057,1688067
2025-03-28,2718682,2174902
2025-03-31,2708518,2438908
2025-04-01,2695716,2695716
2025-04-02,2695716,2217096
2025-04-03,2698885,1986085
2025-04-04,2730884,1755604
2025-04-07,2724966,1486806
2025-04-08,2734784,2734784
2025-04-09,2734784,2464444
2025-04-10,2744944,2483644
2025-04-11,2754298,2236448
2025-04-14,2781254,1238904
2025-04-15,2788262,1230862
2025-04-16,2781259,1757609
2025-04-17,2804479,2252379
2025-04-18,2808179,1987179
2025-04-21,2829058,2001708
2025-04-22,2840431,2294081
2025-04-23,2850782,2139732
2025-04-24,2834423,2136423
2025-04-25,2906398,2183898
2025-04-28,2915646,2478996
2025-04-29,2919146,2210596
2025-04-30,2930828,2165328
2025-05-02,2930546,2160546
2025-05-07,2926389,2345399
2025-05-08,2921869,2345399
2025-05-09,2919479,2631229
2025-05-12,2920229,2631229
2025-05-13,2919729,740789
2025-05-14,3007520,96840
2025-05-15,3109323,238088
2025-05-16,3037227,149599
2025-05-19,3009547,151955
2025-05-20,2998917,1036995
2025-05-21,3042848,1589738
2025-05-22,3062455,769065
2025-05-23,3135837,194037
2025-05-26,3086370,1055440
2025-05-27,3097749,246609
2025-05-28,3192602,179692
2025-05-29,3182953,1658983
2025-05-30,3197213,281583
2025-06-02,3170306,18686
2025-06-04,3261804,322134
2025-06-05,3284961,280211
2025-06-09,3300964,60664
2025-06-10,3225501,105797
2025-06-11,3237615,184715
2025-06-12,3211598,50468
2025-06-13,3188172,1224002
2025-06-16,3255185,2072205
2025-06-17,3343654,1285454
2025-06-18,3382155,566895
2025-06-19,3375525,875175
2025-06-20,3345943,1146923
2025-06-23,3302055,820700
2025-06-24,3363462,732162
2025-06-25,3315510,133530
2025-06-26,3326854,114474
2025-06-27,3311342,1252052
2025-06-30,3240540,2942540
2025-07-01,3229379,2667179
2025-07-02,3228179,2094129
2025-07-03,3245667,908712
2025-07-04,3253061,264070
2025-07-07,3189625,1670359
2025-07-08,3155910,2254740
2025-07-09,3146679,2572919
2025-07-10,3149144,2230764
2025-07-11,3151407,2692907
2025-07-14,3141830,1682030
2025-07-15,3154720,950830
2025-07-16,3112544,256624
2025-07-17,3181034,154934
2025-07-18,3219125,480985
2025-07-21,3323181,329061
2025-07-22,3356292,302092
2025-07-23,3284044,1476754
2025-07-24,3262148,802998
2025-07-25,3278935,251185
2025-07-28,3278061,1424851
2025-07-29,3333448,181948
2025-07-30,3388125,52225
2025-07-31,3490706,316228
2025-08-01,3386823,20153
2025-08-04,3310652,2708502
2025-08-05,3328924,1737564
2025-08-06,3321276,1056826
2025-08-07,3327031,1718886
2025-08-08,3331086,1227080
2025-08-11,3373626,2047646
2025-08-12,3377052,2050442
2025-08-13,3384243,2545125
2025-08-14,3425144,2403256
2025-08-18,3357636,2769136
2025-08-19,3340319,3340319
2025-08-20,3340319,2678231
2025-08-21,3321327,2992317
2025-08-22,3319512,2040602
2025-08-25,3383876,2072396
2025-08-26,3397249,1448259
2025-08-27,3419638,1459588
2025-08-28,3456164,2144764
2025-08-29,3451999,1495269
2025-09-01,3481195,1465685
2025-09-02,3594263,1603943
2025-09-03,3690812,1642782
2025-09-04,3723996,60036
2025-09-05,3713579,763639
2025-09-08,3702524,340674
2025-09-09,3790625,122980
2025-09-10,3851058,335658
2025-09-11,3902135,317415
2025-09-12,3945287,332997
2025-09-15,3989567,383967
2025-09-16,4007006,239406
2025-09-17,3958723,355943
2025-09-18,3947443,596643
2025-09-19,3919184,313674
2025-09-22,3980236,344766
2025-09-23,3928899,1992399
2025-09-24,3881506,1548606
2025-09-25,3835820,2390240
2025-09-26,3771490,3067830
2025-09-29,3747782,3747782
2025-09-30,3747782,3502282
2025-10-01,3760934,3140164
2025-10-02,3773715,3141795
2025-10-10,3766389,3025379
2025-10-13,3761621,1945341
2025-10-14,3803969,1440869
2025-10-15,3717556,2436406
2025-10-16,3737595,430045
2025-10-17,3748468,142668
2025-10-20,3903285,172935
2025-10-21,3958096,485746
2025-10-22,4043966,364606
2025-10-23,4105651,312551
2025-10-24,4204658,3011348
2025-10-27,4246515,764930
2025-10-28,4268401,242221
2025-10-29,4254915,54960
2025-10-30,4179311,1257216
2025-10-31,4266379,3092329
2025-11-03,4268304,1845454
2025-11-04,4294355,2156105
2025-11-05,4257711,1809431
2025-11-06,4222247,3158647
2025-11-07,4244201,342851
2025-11-10,4236790,306290
2025-11-11,4207269,256319
2025-11-12,4286149,635399
2025-11-13,4350727,336527
2025-11-14,4349792,334822
2025-11-17,4433551,1499651
2025-11-18,4450243,2273163
2025-11-19,4492760,3170060
2025-11-20,4547511,2313921
2025-11-21,4606195,2533795
2025-11-24,4652162,2565612
2025-11-25,4637334,3799174
2025-11-26,4633725,3794725
2025-11-27,4624334,3255894
2025-11-28,4635781,3282681
2025-12-01,4682830,3015580
2025-12-02,4686578,2379208
2025-12-03,4788127,2128487
2025-12-04,4803131,1262671
2025-12-05,4925937,925937
2025-12-08,4983950,410370
2025-12-09,4841974,2699024
2025-12-10,4856003,2060743
2025-12-11,4954115,2511805
2025-12-12,5121719,1567059
2025-12-15,5234738,1191258
2025-12-16,5108464,4187364
2025-12-17,5100397,4152597
2025-12-18,5089426,1765976
2025-12-19,5124654,4173054
2025-12-22,5130066,2275076
2025-12-23,5269808,1340778
2025-12-24,5209493,345133
2025-12-26,5145741,1658171
2025-12-29,5008657,4512557
2025-12-30,4993249,2265749
